file_path	line_number	line_content	integration_type	gemini_is_integration	gemini_direction	gemini_reason	bge_is_integration	bge_direction	bge_nearest_score	claude_is_integration	claude_direction	claude_reason	all_agree	agreement_pattern
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/analysis/task/analysis/ExportToGraphMLTask.java	51	graphMLExporter.writeToGraphML(new File(outputPath));	file_io	True	outward	The code writes data to a file specified by 'outputPath' using 'graphMLExporter.writeToGraphML'.	True	outward	0.730	False	not_integration	File metadata operation (not meaningful I/O)	False	I-I-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/analysis/validation/ValidateTaskRunner.java	50	public boolean processPrograms(List<String> programNames, String sourceDir, LanguageDialect dialect, List<File> copyBookPaths, String dialectJarPath, String outputPath) {	file_io	True	ambiguous	This method signature includes a parameter 'outputPath' which indicates a file I/O operation will ev	False	not_integration	0.664	True	ambiguous	Gemini tiebreaker: ambiguous	False	I-N-I
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/analysis/validation/ValidateTaskRunner.java	54	public boolean processPrograms(List<String> programNames, String sourceDir, LanguageDialect dialect, List<File> copyBookPaths, String dialectJarPath, String outputPath, Function<ProgramValidationError	file_io	True	ambiguous	This method signature includes a parameter 'outputPath' which indicates a file I/O operation will ev	False	not_integration	0.666	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/analysis/validation/ValidateTaskRunner.java	71	LOGGER.severe(ConsoleColors.red("Error writing to file: " + e.getMessage()));	file_io	False	not_integration	This line is a logging statement indicating an error during file writing, not the file writing opera	True	outward	0.710	False	not_integration	String/name-only reference (logging, assertion, constant)	False	N-I-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/analysis/validation/ValidateTaskRunner.java	75	public ProgramValidationErrors run(List<File> copyBookPaths, String absoluteDialectJarPath, String programFilename, String sourceDir, LanguageDialect dialect, DataStructureValidation dataStructureVali	file_io	True	ambiguous	This method receives 'copyBookPaths' and 'sourceDir' as parameters, indicating it will interact with	False	not_integration	0.624	True	ambiguous	Gemini tiebreaker: ambiguous	False	I-N-I
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/analysis/validation/ValidateTaskRunner.java	80	Pair<File, String> programPath = programSearch.run(programFilename, sourceDir);	file_io	True	outward	This line calls 'programSearch.run', which is responsible for finding program files on the filesyste	True	outward	0.700	True	outward	Gemini tiebreaker: outward	True	I-I-I
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/ast/FlowNodeGraphvizVisitor.java	48	g.add(flowchartSource.addLink(existingOrNew("IDMS Database")	database	False	not_integration	This line adds a representation of a database to a visualization graph, it does not perform an actua	False	not_integration	0.635	False	not_integration	Gemini tiebreaker: classified as NOISE	True	N-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/ast/FlowchartBuilder.java	49	.toFile(new File(dotFilePath));	file_io	True	outward	The code writes the generated graph visualization data to a file specified by 'dotFilePath'.	True	outward	0.706	False	not_integration	File metadata operation (not meaningful I/O)	False	I-I-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/AwsCardDemoTasksMain.java	29	ImmutableList.of(new File("/Users/asgupta/code/aws-mainframe-modernization-carddemo/app/cpy"),	file_io	True	ambiguous	This line instantiates a 'File' object pointing to a local filesystem path, indicating that subseque	False	not_integration	0.639	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/AwsCardDemoTasksMain.java	30	new File("/Users/asgupta/code/aws-mainframe-modernization-carddemo/app/cpy-bms")),	file_io	True	ambiguous	This line instantiates a 'File' object pointing to a local filesystem path, indicating that subseque	False	not_integration	0.639	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/BasicBlockIntervalAnalysisMain.java	39	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	ambiguous	This line instantiates a 'File' object pointing to a local filesystem path, indicating that subseque	False	not_integration	0.640	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/DataStructureBuildMain_Issue59.java	27	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	ambiguous	This line instantiates a 'File' object pointing to a local filesystem path, indicating that subseque	False	not_integration	0.636	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/DependencyBuildMain.java	24	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	ambiguous	This line instantiates a 'File' object pointing to a local filesystem path, indicating that subseque	False	not_integration	0.657	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/DominatorAnalysisMain.java	36	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	ambiguous	This line instantiates a 'File' object pointing to a local filesystem path, indicating that subseque	False	not_integration	0.640	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/EliminateGotoMain.java	33	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	ambiguous	This line instantiates a 'File' object pointing to a local filesystem path, indicating that subseque	False	not_integration	0.639	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/EvaluateBuildMain_Issue62.java	27	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	ambiguous	This line instantiates a 'File' object pointing to a local filesystem path, indicating that subseque	False	not_integration	0.633	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/ExecDb2SqlBuildMain_Issue69.java	28	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	ambiguous	This line instantiates a 'File' object pointing to a local filesystem path, indicating that subseque	False	not_integration	0.647	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/FlowToNeo4JBuildMain_Issue57.java	27	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	ambiguous	This line instantiates a 'File' object pointing to a local filesystem path, indicating that subseque	False	not_integration	0.639	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/FlowchartBuildMain.java	27	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	ambiguous	This line instantiates a 'File' object pointing to a local filesystem path, indicating that subseque	False	not_integration	0.638	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/FormatTranspilerTreeMain.java	32	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	ambiguous	This line instantiates a 'File' object pointing to a local filesystem path, indicating that subseque	False	not_integration	0.640	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/GraphExplorerMain.java	25	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	ambiguous	This line instantiates a 'File' object pointing to a local filesystem path, indicating that subseque	False	not_integration	0.655	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/ImproperSCCsPathologicalCaseMain.java	39	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	ambiguous	This line instantiates a 'File' object pointing to a local filesystem path, indicating that subseque	False	not_integration	0.640	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/InterpreterMain.java	22	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	ambiguous	This line instantiates a 'File' object pointing to a local filesystem path, indicating that subseque	False	not_integration	0.650	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/InterpreterMain.java	30	ImmutableList.of(new File("/Users/asgupta/code/aws-mainframe-modernization-carddemo/app/cpy")),	file_io	True	ambiguous	This line instantiates a 'File' object pointing to a local filesystem path, indicating that subseque	False	not_integration	0.617	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/LoopBodyDetectionMain.java	34	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	outward	The code creates a File object referencing a local path, indicating an operation that interacts with	False	not_integration	0.640	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/ReachingConditionBuildMain.java	36	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	outward	The code creates a File object referencing a local path, indicating an operation that interacts with	False	not_integration	0.640	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/RemoveGotoMain.java	31	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	outward	The code creates a File object referencing a local path, indicating an operation that interacts with	False	not_integration	0.640	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/SLIFORangeMain.java	33	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	outward	The code creates a File object referencing a local path, indicating an operation that interacts with	False	not_integration	0.639	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/SummariseThroughLLMMain_Issue58.java	25	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	outward	The code creates a File object referencing a local path, indicating an operation that interacts with	False	not_integration	0.639	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/TranspilationMain.java	34	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	outward	The code creates a File object referencing a local path, indicating an operation that interacts with	False	not_integration	0.640	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
/Users/asgupta/code/smojol/smojol-toolkit/src/main/java/org/smojol/toolkit/examples/TranspilerInstructionIntervalAnalysisMain.java	42	ImmutableList.of(new File("/Users/asgupta/code/smojol/smojol-test-code")),	file_io	True	outward	The code creates a File object referencing a local path, indicating an operation that interacts with	False	not_integration	0.638	False	not_integration	File metadata operation (not meaningful I/O)	False	I-N-N
